material_id,formula_pretty,formation_energy_per_atom,energy_above_hull,is_stable,band_gap,total_magnetization,nsites,density,volume,energy_per_atom,e_total,is_magnetic,space_group_symbol,space_group_number,crystal_system,point_group,ordering,icsd_ids,has_props,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
mp-cpcsb,TaS2,0.22342789588889,1.604501544999998,False,0.0,0.0110558,3,5.3614652364046425,75.90488348897921,-6.4904797599999995,,False,P6/mmm,191,Hexagonal,6/mmm,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-cizyc,TaS2,-1.364692595777774,0.016381053333333,False,0.0,0.0005034,6,4.7937930768121095,169.7868003806863,-8.078600251666664,,False,P6_3/mmc,194,Hexagonal,6/mmm,NM,icsd-200101,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-cyi,TaS2,-1.380113987444442,0.000959661666664,False,0.0,0.003103899999999,6,6.718365284813418,121.14893336312804,-8.094021643333333,,False,P6_3/mmc,194,Hexagonal,6/mmm,NM,"icsd-651103,icsd-651092,icsd-169771,icsd-68488,icsd-651101,icsd-651082","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': True, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-ckgkk,TaS3,-0.339302469958332,0.8343518554166681,False,0.0,0.0009391,8,6.999825962422403,131.49086327019876,-6.40908264,,False,Aea2,41,Orthorhombic,mm2,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-cch,TaS2,-1.367604412444442,0.013469236666665002,False,0.0,0.6411752,3,3.677107076680458,110.67433871599269,-8.081512068333332,,True,Fmm2,42,Orthorhombic,mm2,FM,"icsd-41152,icsd-69496,icsd-69584,icsd-80540,icsd-67651,icsd-280988,icsd-69582,icsd-69712","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-crhqx,TaS2,-1.363540545777777,0.017533103333329,False,0.0,0.187364199999999,6,3.588610116693385,226.80724897163748,-8.077448201666668,,False,Cmcm,63,Orthorhombic,mmm,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-bfqkd,Ta2S,-0.7663241943333311,0.027611913499999002,False,0.0,2e-07,36,12.376803853291774,634.2709220653313,-10.05674179361111,,False,Pbcm,57,Orthorhombic,mmm,NM,"icsd-26184,icsd-657370","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': False, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-csg,Ta3S2,-0.952723329399997,0.0,True,0.0,0.0,20,10.976451272663605,367.296648645103,-9.727838939999998,,False,Aem2,39,Orthorhombic,mm2,NM,icsd-71143,"{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': False, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-crhuv,Ta5S8,-1.354510658205131,0.00029994153846100004,False,0.0,4e-07,13,8.030175605407686,240.13380216217283,-8.464804459230773,,False,C2/m,12,Monoclinic,2/m,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-djxwi,Ta5S8,-1.354810599743589,0.0,True,0.0,6e-07,13,8.035784234822264,239.96619916700968,-8.465104400769231,,False,P-1,2,Triclinic,-1,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': False, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': False, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': False, 'provenance': True, 'charge_density': False, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-boql,Ta6S,-0.32878273628571103,0.011475595642860001,False,0.0,0.0,28,15.104594012751559,491.52498270507493,-11.091491731785712,,False,C2/c,15,Monoclinic,2/m,NM,icsd-16041,"{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-ddchl,Ta6S,3.795641965500002,4.135900297428573,False,0.0,0.0001579,14,14.951226991586685,248.28347917741678,-6.96706703,,False,P-1,2,Triclinic,-1,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': False, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-bfugu,Ta6S,-0.327749161642858,0.012509170285712001,False,0.0,0.0,14,15.14380845286598,245.12609671445745,-11.09045815714286,,False,P-1,2,Triclinic,-1,NM,icsd-202564,"{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': False, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-crhwh,Ta7S12,-1.380009600070174,0.0,True,0.0,0.6303088,19,7.546023693706309,363.4019053826492,-8.365128828947368,,True,C2/m,12,Monoclinic,2/m,FM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-beebi,Ta27S50,-1.394484447961036,0.0,True,0.0,1.0367207,77,7.171891119357857,1502.3899165063335,-8.242236776233765,,False,P1,1,Triclinic,1,NM,,"{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': False, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': False, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-chhou,WS2,-0.130636825208332,0.7529431833333361,False,0.0,8.050000000000003e-05,6,5.694723998552027,144.61240701024295,-22.609259769999998,,False,I-42d,122,Tetragonal,-42m,NM,,"{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-onl,WS2,-0.8826962018750011,0.000883806666664,False,1.6021,0.0,3,7.222771201204966,57.009125843015475,-23.36131914666667,9.263651686660532,False,R3m,160,Trigonal,3m,NM,"icsd-651393,icsd-202367","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': True, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': True, 'dielectric': True, 'piezoelectric': True, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-cggrt,WS2,-0.876131626874998,0.007448381666669001,False,1.697,0.0,6,3.964988283746779,207.69991882835984,-23.354754571666664,,False,P-3m1,164,Trigonal,-3m,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-cgnjl,WS2,-0.8797867568750011,0.003793251666664,False,1.6559,0.0,12,5.335413448196138,308.7025036337277,-23.35840970166667,,False,P-3m1,164,Trigonal,-3m,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-cfdzq,WS,-0.231474253906249,0.4312107525,False,0.0,0.000395599999999,4,11.0565156938623,64.85201976845094,-29.9323900575,,False,P6_3mc,186,Hexagonal,6mm,NM,,"{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': True, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-cgjdb,WS2,-0.8784126318749971,0.005167376666669001,False,1.6345,0.0,9,4.934493154512965,250.33809519112185,-23.357035576666664,,False,P-6m2,187,Hexagonal,-6m2,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': True, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-cggsf,WS2,-0.8694221118750011,0.014157896666667,False,1.8091,0.0,3,2.767699068307199,148.77479891505982,-23.348045056666667,4.206725566668362,False,P-6m2,187,Hexagonal,-6m2,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': True, 'piezoelectric': True, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-iq,WS2,-0.8835800085416661,0.0,True,1.2557,0.0,6,7.226424612305195,113.96060830514946,-23.362202953333334,9.31248298953852,False,P6_3/mmc,194,Hexagonal,6/mmm,NM,"icsd-651387,icsd-651384,icsd-84181,icsd-202366,icsd-56014","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': True, 'dielectric': True, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-csczw,ReS2,-0.28051586250000005,0.621666878333332,False,0.0,0.0052431,3,7.6143303417608355,54.59368712118598,-7.188152406666667,,False,P3m1,156,Trigonal,3m,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-bgphe,ReS2,-0.902182740833333,0.0,True,1.3202,0.0,24,7.113031380529443,467.5299135649283,-7.809819285,,False,P-1,2,Triclinic,-1,NM,"icsd-650077,icsd-81814,icsd-75459","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
mp-blxme,ReS2,0.470512642499999,1.372695383333333,False,0.0,0.0015712,24,6.7333763127553,493.8911464407275,-6.437123901666666,,False,P-1,2,Triclinic,-1,NM,,"{'materials': True, 'thermo': True, 'xas': False, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': False, 'dos': False, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': False, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': False}",,,,,,
mp-beyb,OsS2,-0.484088481041671,0.0,True,0.0,0.0,12,9.416622327618146,179.41665377896155,-23.501856249166668,,False,Pa-3,205,Cubic,m-3,NM,"icsd-24187,icsd-647750,icsd-56020,icsd-300224,icsd-647749","{'materials': True, 'thermo': True, 'xas': True, 'grain_boundaries': False, 'chemenv': True, 'electronic_structure': True, 'absorption': False, 'bandstructure': True, 'dos': True, 'magnetism': True, 'elasticity': False, 'dielectric': False, 'piezoelectric': False, 'surface_properties': False, 'oxi_states': True, 'provenance': True, 'charge_density': True, 'eos': False, 'phonon': False, 'insertion_electrodes': False, 'substrates': True}",,,,,,
